[["zh_CN","start","start"],
["zh_CN","anuode","阿诺德"],
["zh_CN","zijuzuoyong","自居作用"],
["zh_CN","caozuojineng","操作技能"],
["zh_CN","manen","曼恩"],
["zh_CN","bidepanzonghezheng","彼得潘综合症"],
["zh_CN","gongshixingyuanze","共时性原则"],
["zh_CN","wangjiying","王继迎"],
["zh_CN","zhonghuaxinlixuehui","中华心理学会"],
["zh_CN","zuzhiguanlixinlixue","组织管理心理学"],
["zh_CN","dengba","邓巴"],
["zh_CN","xinxingweizhuyi","新行为主义"],
["zh_CN","zhijuechayi","知觉差异"],
["zh_CN","chaogerenzhuyixinlixue","超个人主义心理学"],
["zh_CN","shehuiyizhi","社会抑制"],
["zh_CN","modun","莫顿"],
["zh_CN","sanfenzhiyixiaoying","三分之一效应"],
["zh_CN","yichangshijingshenweishengzhongxin","宜昌市精神卫生中心"],
["zh_CN","duduanxing","独断性"],
["zh_CN","bufucongxingwei","不服从行为"],
["zh_CN","shiyanxingshenjingzheng","实验性神经症"],
["zh_CN","xunsiwubipochanzui","徇私舞弊破产罪"],
["zh_CN","xuanzedeganshouxing","选择的感受性"],
["zh_CN","hetongbeipianzui","合同被骗罪"],
["zh_CN","xiangrongxinli","相容心理"],
["zh_CN","shehuicujin","社会促进"],
["zh_CN","fananweijixiaoying","反安慰剂效应"],
["zh_CN","biaoxiangbianma","表象编码"],
["zh_CN","xingweizhuyi","行为主义"],
["zh_CN","yinanmian","阴暗面"],
["zh_CN","jianzhugongchengshiguzui","建筑工程事故罪"],
["zh_CN","guangchangkongjuzheng","广场恐惧症"],
["zh_CN","kesakefuzonghezheng","柯萨可夫综合症"],
["zh_CN","jieshouzhecaozuotezhengquxian","接受者操作特征曲线"],
["zh_CN","dibanxiaoying","地板效应"],
["zh_CN","zhijuefangyu","知觉防御"],
["zh_CN","ziwocuozhe","自我挫折"],
["zh_CN","xinxijiagonglilun","信息加工理论"],
["zh_CN","dengjiliangbiao","等级量表"],
["zh_CN","kuerte","库尔特"],
["zh_CN","ziwopaichidexingquxiang","自我排斥的性取向"],
["zh_CN","liutinengli","流体能力"],
["zh_CN","xiayijiyi","狭义记忆"],
["zh_CN","sikuai","思块"],
["zh_CN","yushang","欲商"],
["zh_CN","dingtongchun","丁同春"],
["zh_CN","daxier","达希尔"],
["zh_CN","shiyanzheqiwangxiaoying","实验者期望效应"],
["zh_CN","daxiaohengchangxing","大小恒常性"],
["zh_CN","hanyan","韩岩"],
["zh_CN","tantu","谈吐"],
["zh_CN","maersaila","马尔塞拉"],
["zh_CN","nidongfanying","逆动反应"],
["zh_CN","yufaqueshi","语法缺失"],
["zh_CN","xuexizhangai","学习障碍"],
["zh_CN","dannier","丹尼尔"],
["zh_CN","jinhuaxinlixue","进化心理学"],
["zh_CN","saiqi","塞奇"],
["zh_CN","jiedumiankong","解读面孔"],
["zh_CN","adeleleixinglun","阿德勒类型论"],
["zh_CN","zifu","自负"],
["zh_CN","gouzaozhuyi","构造主义"],
["zh_CN","jinengzhuyixinlixue","机能主义心理学"],
["zh_CN","pigemaliwengxiaoying","皮格玛利翁效应"],
["zh_CN","ertongyouyuzheng","儿童忧郁症"],
["zh_CN","xuyaocengcililun","需要层次理论"],
["zh_CN","fanzuixinlihenji","犯罪心理痕迹"],
["zh_CN","afuleideadele","阿弗雷德阿德勒"],
["zh_CN","neicexizhuangti","内侧膝状体"],
["zh_CN","ludeweixi","路德维希"],
["zh_CN","luosi","罗斯"],
["zh_CN","ximengxuexifa","西蒙学习法"],
["zh_CN","pinpaichuandixiaoguo","品牌传递效果"],
["zh_CN","heziboge","赫兹伯格"],
["zh_CN","jueselilun","角色理论"],
["zh_CN","fuxiangxintai","负向心态"],
["zh_CN","zhuyiquexianzhangai","注意缺陷障碍"],
["zh_CN","payaer","帕亚尔"],
["zh_CN","jiapuyanjiu","家谱研究"],
["zh_CN","duihunyinbuzhongdinglv","对婚姻不忠定律"],
["zh_CN","aibinhaosiyiwangquxian","艾宾浩斯遗忘曲线"],
["zh_CN","yueduihuache","乐队花车"],
["zh_CN","liyongxin","李永鑫"],
["zh_CN","heluokexiaoying","赫洛克效应"],
["zh_CN","lita","利他"],
["zh_CN","jielixingrengejihuan","解离性人格疾患"],
["zh_CN","lita","利塔"],
["zh_CN","guannengxinlixue","官能心理学"],
["zh_CN","meiao","梅奥"],
["zh_CN","aitiaihaozhe","艾梯爱好者"],
["zh_CN","liangdianyuceliangqi","两点阈测量器"],
["zh_CN","yizheng","臆症"],
["zh_CN","dizizun","低自尊"],
["zh_CN","jiechijiaotonggongjuzui","劫持交通工具罪"],
["zh_CN","shanxishifandaxuexinlixueyuan","陕西师范大学心理学院"],
["zh_CN","daosheyizhi","倒摄抑制"],
["zh_CN","shenjingjiecengshuo","神经阶层说"],
["zh_CN","wanxingxinlixue","完形心理学"],
["zh_CN","kuailenao","快乐脑"],
["zh_CN","fanxiangshehuihua","反向社会化"],
["zh_CN","xuexiaokongbuzheng","学校恐怖症"],
["zh_CN","zhijiajiaoxue","支架教学"],
["zh_CN","bananxiaoying","巴南效应"],
["zh_CN","mogen","摩根"],
["zh_CN","qingchunaiwowang","青春爱我网"],
["zh_CN","aidewenluoke","埃德温洛克"],
["zh_CN","pinghengjue","平衡觉"],
["zh_CN","gecao","葛操"],
["zh_CN","xuexizhijia","学习支架"],
["zh_CN","gongzuojulebufa","工作俱乐部法"],
["zh_CN","kasite","卡斯特"],
["zh_CN","lubin","鲁宾"],
["zh_CN","songshujuan","宋淑娟"],
["zh_CN","lizixun","李子勋"],
["zh_CN","huangjinguize","黄金规则"],
["zh_CN","xinliwenti","心理问题"],
["zh_CN","juesecaize","角色采择"],
["zh_CN","moguyuanli","蘑菇原理"],
["zh_CN","mudun","穆顿"],
["zh_CN","chengjianxiaoying","成见效应"],
["zh_CN","shandongshifandaxuexinlixueyuan","山东师范大学心理学院"],
["zh_CN","jiangqianjin","姜乾金"],
["zh_CN","jiyihuifu","记忆恢复"],
["zh_CN","yuguo","于果"],
["zh_CN","nanxingxingxinlixue","男性性心理学"],
["zh_CN","conglinguan","丛林观"],
["zh_CN","marennuo","马任诺"],
["zh_CN","neibuyanyu","内部言语"],
["zh_CN","xinao","洗脑"],
["zh_CN","lianxiangxuexililun","联想学习理论"],
["zh_CN","liuduguanxililun","六度关系理论"],
["zh_CN","siweicaozuo","思维操作"],
["zh_CN","xinlixueyuanli","心理学原理"],
["zh_CN","edipusiqingxu","俄狄浦斯情绪"],
["zh_CN","marongdi","马戎第"],
["zh_CN","lizhixing","理智型"],
["zh_CN","tiaozaoshiyan","跳蚤实验"],
["zh_CN","jisuanjizishiyingceyan","计算机自适应测验"],
["zh_CN","wangjingxi","汪敬熙"],
["zh_CN","maermo","马尔莫"],
["zh_CN","chenyijun","陈一筠"],
["zh_CN","shuangbianmalilun","双编码理论"],
["zh_CN","suosisuomengdinglv","所思所梦定律"],
["zh_CN","shehuicongzhongxingwei","社会从众行为"],
["zh_CN","kainengxuexiao","开能学校"],
["zh_CN","bidepanzhenghouqun","彼得潘症候群"],
["zh_CN","qinggantiyanchayixing","情感体验差异性"],
["zh_CN","yuyijiyi","语义记忆"],
["zh_CN","youxintai","优心态"],
["zh_CN","shijianxiangguandianwei","事件相关电位"],
["zh_CN","nianfaze","年法则"],
["zh_CN","maikangnaier","麦康奈尔"],
["zh_CN","weixingxibao","卫星细胞"],
["zh_CN","yizhiguocheng","意志过程"],
["zh_CN","diaochafa","调查法"],
["zh_CN","mofanglv","模仿律"],
["zh_CN","juziwanchengfa","句子完成法"],
["zh_CN","chouxiangzhineng","抽象智能"],
["zh_CN","xinlixingbie","心理性别"],
["zh_CN","fangshouyuzhaodaoziwo","放手与找到自我"],
["zh_CN","qiaoan","乔安"],
["zh_CN","libiduo","力比多"],
["zh_CN","jiangouxuanzelun","建构选择论"],
["zh_CN","feierbeien","费尔贝恩"],
["zh_CN","xinlikexuejinzhan","心理科学进展"],
["zh_CN","jinsai","金赛"],
["zh_CN","waibuqianghua","外部强化"],
["zh_CN","ditizhonger","低体重儿"],
["zh_CN","moshengrenkongbuzheng","陌生人恐怖症"],
["zh_CN","feizhengshiqunti","非正式群体"],
["zh_CN","ziwoyuena","自我悦纳"],
["zh_CN","bulangsiji","布朗斯基"],
["zh_CN","yundongxinlixue","运动心理学"],
["zh_CN","nizhuanyituliaofa","逆转意图疗法"],
["zh_CN","suxiangliaofa","塑像疗法"],
["zh_CN","taikongxinlixue","太空心理学"],
["zh_CN","renzhibingtai","认知病态"],
["zh_CN","beipanzuguozui","背叛祖国罪"],
["zh_CN","xinlishenglixuepai","心理生理学派"],
["zh_CN","duochongrenge","多重人格"],
["zh_CN","saozhouxingxiaoying","扫帚星效应"],
["zh_CN","dungan","钝感"],
["zh_CN","fulangzi","弗朗兹"],
["zh_CN","jutigainian","具体概念"],
["zh_CN","yanxue","厌学"],
["zh_CN","zhimianneixindekongju","直面内心的恐惧"],
["zh_CN","zhangtongyan","张同延"],
["zh_CN","daqirengemoxing","大七人格模型"],
["zh_CN","fanxiangxinlitiaojiefa","反向心理调节法"],
["zh_CN","gongyejizuzhixinlixue","工业及组织心理学"],
["zh_CN","aierdun","埃尔顿"],
["zh_CN","chengrenyilianlilun","成人依恋理论"],
["zh_CN","baizhihong","白智宏"],
["zh_CN","jiaohuzuoyongfenxi","交互作用分析"],
["zh_CN","jiyaomu","纪尧姆"],
["zh_CN","dengmenkanxiaoying","登门槛效应"],
["zh_CN","meiteli","梅特利"],
["zh_CN","luyin","卢因"],
["zh_CN","kaneiman","卡内曼"],
["zh_CN","make","马克"],
["zh_CN","sanyuanzhilililun","三元智力理论"],
["zh_CN","xingrenge","型人格"],
["zh_CN","tihuandinglv","替换定律"],
["zh_CN","wangluopinglunyuan","网络评论员"],
["zh_CN","ziwosongchifa","自我松弛法"],
["zh_CN","zhezhongzhuyi","折衷主义"],
["zh_CN","zukang","阻抗"],
["zh_CN","zhijuedehengchangxing","知觉的恒常性"],
["zh_CN","jiazhiwushe","价值无涉"],
["zh_CN","ziwokongju","自我恐惧"],
["zh_CN","xingweibeihoudexinliaomi","行为背后的心理奥秘"],
["zh_CN","benwo","本我"],
["zh_CN","aidehua","爱德华"],
["zh_CN","shiyingxingzhangai","适应性障碍"],
["zh_CN","neiyinlianxiangceyan","内隐联想测验"],
["zh_CN","zixing","自省"],
["zh_CN","guangshenxianxiang","光渗现象"],
["zh_CN","xujiayizhipiancha","虚假一致偏差"],
["zh_CN","hansanqi","韩三奇"],
["zh_CN","linjiezhuangtai","临界状态"],
["zh_CN","cuimiananshi","催眠暗示"],
["zh_CN","mofangxuexiliaofa","模仿学习疗法"],
["zh_CN","kaixuezonghezheng","开学综合症"],
["zh_CN","majianqing","马建青"],
["zh_CN","ziwofangyu","自我防御"],
["zh_CN","chaojuejingmoliaofa","超觉静默疗法"],
["zh_CN","caozuotiaojianfanshe","操作条件反射"],
["zh_CN","zuzhishiqi","组织士气"],
["zh_CN","chengjiudongji","成就动机"],
["zh_CN","shunxuliangbiao","顺序量表"],
["zh_CN","xuanzexidingli","选择系定理"],
["zh_CN","jimo","寂寞"],
["zh_CN","kaili","凯利"],
["zh_CN","linchongde","林崇德"],
["zh_CN","shehuixinli","社会心理"],
["zh_CN","rijielv","日节律"],
["zh_CN","feizhidaojiaoxue","非指导教学"],
["zh_CN","leibennengxuyao","类本能需要"],
["zh_CN","jingshenbinglixue","精神病理学"],
["zh_CN","fanzuishehuiyuanyin","犯罪社会原因"],
["zh_CN","yuguo","雨果"],
["zh_CN","xinlizhuangtai","心理状态"],
["zh_CN","renzhixuqiu","认知需求"],
["zh_CN","youyongfanshe","游泳反射"],
["zh_CN","xitongsiwei","系统思维"],
["zh_CN","kouyujilu","口语记录"],
["zh_CN","jishixianxiang","既视现象"],
["zh_CN","zhongguoshehuixinlixuehui","中国社会心理学会"],
["zh_CN","teshukongbuzheng","特殊恐怖症"],
["zh_CN","fanshexue","反射学"],
["zh_CN","shengwumuzhong","生物母钟"],
["zh_CN","pinghenglilun","平衡理论"],
["zh_CN","minhangfuwuxinlixue","民航服务心理学"],
["zh_CN","fenduanfa","分段法"],
["zh_CN","xinlizhuanji","心理传记"],
["zh_CN","huanzhitongjue","幻肢痛觉"],
["zh_CN","qingxingmeng","清醒梦"],
["zh_CN","peichangxingshenjingzheng","赔偿性神经症"],
["zh_CN","tuoerwen","托尔文"],
["zh_CN","ronggexinlixuepai","荣格心理学派"],
["zh_CN","nifanxingpingjia","逆反性评价"],
["zh_CN","shuqingzhangai","述情障碍"],
["zh_CN","xiandaijiaoxuemeitixinlixue","现代教学媒体心理学"],
["zh_CN","buchengshuxingrengezhangai","不成熟型人格障碍"],
["zh_CN","shizhantouzixinlimiji","实战投资心理秘籍"],
["zh_CN","guojizhucexinlizixunshi","国际注册心理咨询师"],
["zh_CN","luanzilaohuajiashuo","卵子老化假说"],
["zh_CN","huasheng","华生"],
["zh_CN","yixingzheng","易性症"],
["zh_CN","sicengxiangshigan","似曾相识感"],
["zh_CN","chanshengshiqianyililun","产生式迁移理论"],
["zh_CN","shiyuziyiweishidezhu","豕与自以为是的猪"],
["zh_CN","mali","玛丽"],
["zh_CN","shanguanglinjierongtaipinlv","闪光临界融台频率"],
["zh_CN","neizaixingjiazhi","内在性价值"],
["zh_CN","jiuxingrengewenjuan","九型人格问卷"],
["zh_CN","kelaidun","克莱顿"],
["zh_CN","shenglixinlixuegangyao","生理心理学纲要"],
["zh_CN","jitiwuyishi","集体无意识"],
["zh_CN","aisikaluona","埃斯卡洛纳"],
["zh_CN","yizhijianchixing","意志坚持性"],
["zh_CN","ziwojuechazhangai","自我觉察障碍"],
["zh_CN","yanyuxinghuanting","言语性幻听"],
["zh_CN","yizhengxingganjueguomin","癔症性感觉过敏"],
["zh_CN","xuanzexingjianmozheng","选择性缄默症"],
["zh_CN","gongnengguzhuoxinli","功能固着心理"],
["zh_CN","chujingdingxiang","处境定向"],
["zh_CN","shenjiliang","申继亮"],
["zh_CN","caozuoxingxingwei","操作性行为"],
["zh_CN","luyisi","路易丝"],
["zh_CN","buleisinici","布雷斯尼茨"],
["zh_CN","yanhuanyizhi","延缓抑制"],
["zh_CN","hunneikongchaozonghezheng","婚内空巢综合症"],
["zh_CN","hualundaxintai","华伦达心态"],
["zh_CN","lvxianming","吕先铭"],
["zh_CN","zhuzhangzuoyong","助长作用"],
["zh_CN","puliesina","普列斯纳"],
["zh_CN","shiyixiang","始意象"],
["zh_CN","rengonggainian","人工概念"],
["zh_CN","chengliguo","程利国"],
["zh_CN","ziwofengbi","自我封闭"],
["zh_CN","yinianzisha","意念自杀"],
["zh_CN","miaosuanzheying","妙算者赢"],
["zh_CN","qunyinsushuo","群因素说"],
["zh_CN","shenghua","升华"],
["zh_CN","wanyunying","万云英"],
["zh_CN","youshichengyuan","优势成员"],
["zh_CN","feiquanbujishu","非全部技术"],
["zh_CN","lvjianguo","吕建国"],
["zh_CN","ajilisi","阿吉里斯"],
["zh_CN","shuohuang","说谎"],
["zh_CN","yuenaqingjie","约拿情结"],
["zh_CN","ailikesen","艾里克森"],
["zh_CN","fuyanshuo","复演说"],
["zh_CN","yizhizhangai","意志障碍"],
["zh_CN","xinlizhexue","心理哲学"],
["zh_CN","yinke","印刻"],
["zh_CN","anshijiaoxue","暗示教学"],
["zh_CN","xinlixueliupai","心理学流派"],
["zh_CN","chuangzaoli","创造力"],
["zh_CN","shenkuyuanwen","深堀元文"],
["zh_CN","bingtairenge","病态人格"],
["zh_CN","ziwoguancha","自我观察"],
["zh_CN","hengdingcijifa","恒定刺激法"],
["zh_CN","yilaishaqingjie","伊莱莎情结"],
["zh_CN","liuyanling","刘衍玲"],
["zh_CN","rengezhangai","人格障碍"],
["zh_CN","shaoerzibizheng","少儿自闭症"],
["zh_CN","huangdengxiaoying","黄灯效应"],
["zh_CN","ailiaotesen","埃利奥特森"],
["zh_CN","tianxin","田欣"],
["zh_CN","xinlihuanjing","心理环境"],
["zh_CN","bendegeshitaceyan","本德格式塔测验"],
["zh_CN","zhiyeyali","职业压力"],
["zh_CN","mofangxingyouxi","模仿性游戏"],
["zh_CN","ganxingxingrenge","感性型人格"],
["zh_CN","weitinghanmu","威廷汉姆"],
["zh_CN","qilan","奇兰"],
["zh_CN","zizunxinli","自尊心理"],
["zh_CN","caigenikejiyixiaoying","蔡格尼克记忆效应"],
["zh_CN","shehuihuapinxingzhangai","社会化品行障碍"],
["zh_CN","duluojieye","杜罗杰耶"],
["zh_CN","yilaixingrengezhangai","依赖性人格障碍"],
["zh_CN","lvyoufuwuxinlixue","旅游服务心理学"],
["zh_CN","kamingsi","卡明斯"],
["zh_CN","xietongshiji","协同识记"],
["zh_CN","nuoman","诺曼"],
["zh_CN","yannvzheng","厌女症"],
["zh_CN","xinxianlilun","新鲜离论"],
["zh_CN","chuangzaorenge","创造人格"],
["zh_CN","andesen","安德森"],
["zh_CN","feiyixuejiafenxi","非医学家分析"],
["zh_CN","jiguyinyueliaofa","击鼓音乐疗法"],
["zh_CN","gongnengxitonglilun","功能系统理论"],
["zh_CN","aibinhaosi","艾宾浩斯"],
["zh_CN","qiutukunjing","囚徒困境"],
["zh_CN","xindanqinzinv","新单亲子女"],
["zh_CN","shehuixingdong","社会行动"],
["zh_CN","piyajielilun","皮亚杰理论"],
["zh_CN","chuangzaoxiangxiang","创造想象"],
["zh_CN","jianchayuankangsu","检察院抗诉"],
["zh_CN","tongxinglun","同型论"],
["zh_CN","tuantixinlixue","团体心理学"],
["zh_CN","mianzi","面子"],
["zh_CN","aotuo","奥托"],
["zh_CN","ertongqiangpozheng","儿童强迫症"],
["zh_CN","gonggongguanxizuzhixinli","公共关系组织心理"],
["zh_CN","jinguoxiaoying","禁果效应"],
["zh_CN","wenhuazinue","文化自虐"],
["zh_CN","adila","阿迪拉"],
["zh_CN","aerfuleide","阿尔弗雷德"],
["zh_CN","yingshixinli","应试心理"],
["zh_CN","xinlichuangfuxue","心理创富学"],
["zh_CN","chanposhu","产婆术"],
["zh_CN","ailike","艾里克"],
["zh_CN","qiangbao","强暴"],
["zh_CN","pizhamigelaiang","皮扎米格莱昂"],
["zh_CN","chuizhifenhua","垂直分化"],
["zh_CN","haoqiquli","好奇驱力"],
["zh_CN","manboshuimian","慢波睡眠"],
["zh_CN","lukangsheng","卢抗生"],
["zh_CN","fanshehu","反射弧"],
["zh_CN","mianchuminshizeren","免除民事责任"],
["zh_CN","qunhuoxiaoying","群伙效应"],
["zh_CN","tonghuashuo","同化说"],
["zh_CN","zhongguoxinlikexuexinxizhongxin","中国心理科学信息中心"],
["zh_CN","baochiquxian","保持曲线"],
["zh_CN","chayijiaowanglilun","差异交往理论"],
["zh_CN","zishayufang","自杀预防"],
["zh_CN","sipulangexinggeleixingshuo","斯普兰格性格类型说"],
["zh_CN","yiyizhiliao","意义治疗"],
["zh_CN","kuatongdaozhijue","跨通道知觉"],
["zh_CN","huashengxuanzerenwu","华生选择任务"],
["zh_CN","shenshixue","身势学"],
["zh_CN","rengedexuwei","人格的序位"],
["zh_CN","kateer","卡特尔"],
["zh_CN","aisidaier","埃斯代尔"],
["zh_CN","lixingdeai","理性的爱"],
["zh_CN","nike","尼科"],
["zh_CN","donglizuzhi","动力组织"],
["zh_CN","bilvzhishang","比率智商"],
["zh_CN","huobusenxuanzexiaoying","霍布森选择效应"],
["zh_CN","zerentuiduan","责任推断"],
["zh_CN","luxifaxiaoying","路西法效应"],
["zh_CN","fushi","复试"],
["zh_CN","chengzhengfang","程正方"],
["zh_CN","feiyanyugoutong","非言语沟通"],
["zh_CN","longyou","龙邮"],
["zh_CN","linqi","林齐"],
["zh_CN","kongjianxingyuedubuneng","空间性阅读不能"],
["zh_CN","tuihuazuoyong","退化作用"],
["zh_CN","aiqingchenmozheng","爱情沉默症"],
["zh_CN","duiougushifa","对偶故事法"],
["zh_CN","jingyuxingtongxingai","境遇性同性爱"],
["zh_CN","hulixinlixue","护理心理学"],
["zh_CN","laiyin","莱因"],
["zh_CN","fanyingxue","反映学"],
["zh_CN","tianjinxinlizixunzhongxin","天津心理咨询中心"],
["zh_CN","jingshen","精神"],
["zh_CN","mingpaizhishang","名牌至上"],
["zh_CN","xingweishibai","行为失败"],
["zh_CN","tuihangzuoyong","退行作用"],
["zh_CN","ziwociji","自我刺激"],
["zh_CN","tongzutiaojianfanshe","同族条件反射"],
["zh_CN","xinlingchufang","心灵处方"],
["zh_CN","keen","科恩"],
["zh_CN","xuyaodeshidaixing","需要的时代性"],
["zh_CN","wangxiang","妄想"],
["zh_CN","fenxineixing","分析内省"],
["zh_CN","gongnengxitong","功能系统"],
["zh_CN","guorenyuan","郭任远"],
["zh_CN","xinliguocheng","心理过程"],
["zh_CN","weileina","韦雷娜"],
["zh_CN","jiekuisi","杰奎斯"],
["zh_CN","renjixiyin","人际吸引"],
["zh_CN","jiechudetounao","杰出的头脑"],
["zh_CN","mier","米尔"],
["zh_CN","meigan","美感"],
["zh_CN","disanzhexiaoying","第三者效应"],
["zh_CN","zishalun","自杀论"],
["zh_CN","chengyinrenge","成瘾人格"],
["zh_CN","sanweijiegoulilun","三维结构理论"],
["zh_CN","guoyicen","郭一岑"],
["zh_CN","meisimai","梅斯麦"],
["zh_CN","qingjingxuexililun","情境学习理论"],
["zh_CN","fanshexuexi","反射学习"],
["zh_CN","helihua","合理化"],
["zh_CN","gongjijiashuo","攻击假说"],
["zh_CN","tuantizixunfangfa","团体咨询方法"],
["zh_CN","cunzaixingyoumo","存在性幽默"],
["zh_CN","zizhiliqueshi","自知力缺失"],
["zh_CN","luoping","罗平"],
["zh_CN","fulankelin","富兰克林"],
["zh_CN","jutiyunsuanjieduan","具体运算阶段"],
["zh_CN","yuesefu","约瑟夫"],
["zh_CN","kelisituofu","克利斯托弗"],
["zh_CN","meixueliaofa","美学疗法"],
["zh_CN","shenjinghuikuiliaofa","神经回馈疗法"],
["zh_CN","shehuiyishi","社会意识"],
["zh_CN","xinlihuodong","心理活动"],
["zh_CN","dujianzheng","杜建政"],
["zh_CN","wuyishi","无意识"],
["zh_CN","cexie","侧写"],
["zh_CN","xiangdenglilun","相等理论"],
["zh_CN","qingxuyizhi","情绪抑制"],
["zh_CN","fanxingrenzhi","反省认知"],
["zh_CN","jiyicuowu","记忆错误"],
["zh_CN","kelafute","克拉夫特"],
["zh_CN","weibofeixinadinglv","韦伯费希纳定律"],
["zh_CN","aoerzi","奥尔兹"],
["zh_CN","yakuaile","亚快乐"],
["zh_CN","xinlixianxiangxitong","心理现象系统"],
["zh_CN","qifen","齐芬"],
["zh_CN","masiluo","马斯洛"],
["zh_CN","xinlijianyashi","心理减压师"],
["zh_CN","duolusiwei","多路思维"],
["zh_CN","fenlixiaoying","分离效应"],
["zh_CN","fanzuidongji","犯罪动机"],
["zh_CN","linjianxiong","林建雄"],
["zh_CN","xidexingwuligan","习得性无力感"],
["zh_CN","wabogehuxiaoying","瓦伯格湖效应"],
["zh_CN","shizhijue","视知觉"],
["zh_CN","quntixinlixue","群体心理学"],
["zh_CN","xiaowen","萧雯"],
["zh_CN","xinliyuanlixue","心理原理学"],
["zh_CN","bulaike","布莱克"],
["zh_CN","fenxijia","分析家"],
["zh_CN","mierna","米尔纳"],
["zh_CN","zhanwangxingzaokuang","谵妄性躁狂"],
["zh_CN","renxing","人性"],
["zh_CN","waizaidongji","外在动机"],
["zh_CN","dannisi","丹尼斯"],
["zh_CN","ziwoxinlixue","自我心理学"],
["zh_CN","xinlifenxixuepai","心理分析学派"],
["zh_CN","gexingdekebianxing","个性的可变性"],
["zh_CN","baken","巴肯"],
["zh_CN","xinlidiyiyuanli","心理第一原理"],
["zh_CN","libiduo","力必多"],
["zh_CN","yizhijiantui","意志减退"],
["zh_CN","yizhimiman","已知弥漫"],
["zh_CN","tuomasiguoji","托马斯国际"],
["zh_CN","baoguangxiaoying","曝光效应"],
["zh_CN","siwadinglv","丝袜定律"],
["zh_CN","shehuirenzhixiaoying","社会认知效应"],
["zh_CN","xinlihexie","心理和谐"],
["zh_CN","zhongdujingshenfayuchizhi","重度精神发育迟滞"],
["zh_CN","xiaoguofaze","效果法则"],
["zh_CN","xinwenxinlixuegailun","新闻心理学概论"],
["zh_CN","linchuangxinlixue","临床心理学"],
["zh_CN","ailishi","蔼理士"],
["zh_CN","aerdefo","阿尔德佛"],
["zh_CN","gelinwode","格林沃德"],
["zh_CN","danciyoudaofa","单词诱导法"],
["zh_CN","bennengxueshuo","本能学说"],
["zh_CN","yekesi","叶克斯"],
["zh_CN","kelaide","克莱德"],
["zh_CN","guanzhongxinliyilai","观众心理依赖"],
["zh_CN","duolade","多拉德"],
["zh_CN","xinzhi","心智"],
["zh_CN","yueyuxinli","越狱心理"],
["zh_CN","weierxiao","魏尔消"],
["zh_CN","zhongguoxinlixuejiadahui","中国心理学家大会"],
["zh_CN","yixingguan","异性观"],
["zh_CN","tuopuxinlixue","拓扑心理学"],
["zh_CN","fanzuixinlijiegouleixing","犯罪心理结构类型"],
["zh_CN","wangbing","汪冰"],
["zh_CN","youerjiaoyuxinlixue","幼儿教育心理学"],
["zh_CN","edipusiqingjie","俄狄浦斯情结"],
["zh_CN","shengmingdejiaodao","生命的教导"],
["zh_CN","zhiyexinlixue","职业心理学"],
["zh_CN","siweiduodongzheng","思维多动症"],
["zh_CN","gelinsipanxiaoying","格林斯潘效应"],
["zh_CN","banjishangkezhi","班级上课制"],
["zh_CN","sunguohua","孙国华"],
["zh_CN","geshitaxuepai","格式塔学派"],
["zh_CN","guojixinlixuebao","国际心理学报"],
["zh_CN","ouyanglun","欧阳仑"],
["zh_CN","fulamang","弗拉芒"],
["zh_CN","quntineijuli","群体内聚力"],
["zh_CN","tieqinna","铁钦纳"],
["zh_CN","lianhefenxi","联合分析"],
["zh_CN","fanjingyu","范景宇"],
["zh_CN","gudukongjuzheng","孤独恐惧症"],
["zh_CN","zhuangwenhao","庄文浩"],
["zh_CN","xingweigaibian","行为改变"],
["zh_CN","meiguoxinlixuexiehui","美国心理学协会"],
["zh_CN","shijueshiying","视觉适应"],
["zh_CN","nvxingxinlixue","女性心理学"],
["zh_CN","qingjingxingxuexi","情境性学习"],
["zh_CN","dengjipailiefa","等级排列法"],
["zh_CN","ziwoyanzheng","自我验证"],
["zh_CN","zuozuoxingzhangai","做作性障碍"],
["zh_CN","yixiangduihua","意像对话"],
["zh_CN","feizhidaozixun","非指导咨询"],
["zh_CN","sidegeermozonghezheng","斯德哥尔摩综合征"],
["zh_CN","buleidefu","布雷德福"],
["zh_CN","qishixiaoying","齐氏效应"],
["zh_CN","shuangqushichongtu","双趋式冲突"],
["zh_CN","ertongrenzhifazhanguilv","儿童认知发展规律"],
["zh_CN","qiwangxiaojialilun","期望效价理论"],
["zh_CN","feicongzhongxingwei","非从众行为"],
["zh_CN","xinlizhiliao","心理治疗"],
["zh_CN","gudaocetingfa","骨导测听法"],
["zh_CN","chabieganjueyuxian","差别感觉阈限"],
["zh_CN","xinlicepingliangbiao","心理测评量表"],
["zh_CN","hangkonghangtianxinlixue","航空航天心理学"],
["zh_CN","dubusen","杜布森"],
["zh_CN","xinlihuan","心理环"],
["zh_CN","xinlimote","心理模特"],
["zh_CN","shengchengxuexi","生成学习"],
["zh_CN","xingwo","形我"],
["zh_CN","fenbanxindu","分半信度"],
["zh_CN","panglijuan","庞丽娟"],
["zh_CN","zuhesiwei","组合思维"],
["zh_CN","yuansuzhuyixinlixue","元素主义心理学"],
["zh_CN","sulinyan","苏林雁"],
["zh_CN","youyuzheng","忧郁症"],
["zh_CN","qingjingganraoxiaoying","情境干扰效应"],
["zh_CN","guiyinpiancha","归因偏差"],
["zh_CN","sinuoboxiaoying","斯诺勃效应"],
["zh_CN","moxing","模型"],
